submission_id,role,original_repository,evaluator_type,criterion_id,criterion_name,score,max_score,justification,evidence_refs,confidence
S66,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,8,10,"O código é em geral compreensível, com nomes majoritariamente claros e Javadocs em quase todas as classes e métodos públicos. As perdas são por inconsistências de estilo, alguns comentários/documentações imprecisos e organização que torna certos fluxos menos claros.","submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/testes/FilmeTest.java | submission/testes/FilmNowTest.java | submission/src/filmnow/FilmNow.java: HotList | submission/src/filmnow/MainFilmNow.java: adicionaFilme | submission/src/filmnow/Filme.java: Javadocs de local e toString | submission/src/filmnow/FilmNow.java: cadastraFilme, cadastraHot, removeHot",high
S67,official_sample,redacted,llm,basic_functionality,Basic Functionality,8,10,"A implementação cobre a maior parte do fluxo principal: cadastra filmes com validações de posição, nome/local e duplicidade, lista filmes pela interface, detalha filmes e implementa operações básicas da HotList. As perdas vêm de casos especificados que ficam incorretos, especialmente detalhar posição válida vazia e inconsistências na HotList ao substituir posições.","submission/src/filmnow/FilmNow.java: cadastraFilme(int,String,String,String) | submission/src/filmnow/FilmNow.java: detalhaFilme(int) | submission/src/filmnow/FilmNow.java: cadastraHot(int,int) e removeHot(int) | submission/src/filmnow/MainFilmNow.java: comando(String,FilmNow,Scanner), mostrarFilmes(FilmNow), mostrarHotList(FilmNow) | submission/src/filmnow/FilmNow.java: cadastraFilme(int,String,String,String) chama jaExisteFilme antes de converter ano vazio em null | submission/src/filmnow/Filme.java: equals(Object) usa this.ano.equals(...) | submission/testes/filmnow/FilmNowTest.java: testaDetalharFilmePosicaoInvalida espera erro para posição 100 vazia | submission/src/filmnow/FilmNow.java: cadastraHot(int,int) sobrescreve hotList[posicaoHot] sem limpar o filme anterior | submission/src/filmnow/MainFilmNow.java: mostrarHotList(FilmNow) chama formataFilme, que retorna apenas posição e nome",high
S67,official_sample,redacted,llm,unit_tests,Unit Tests,6.5,10,"Há uma suíte numerosa e relevante para Filme e FilmNow, cobrindo vários casos de cadastro, detalhamento e HotList. Entretanto, faltam grupos importantes exigidos pelo roteiro, há pelo menos uma expectativa contrária à especificação e a HotList não é testada nos cenários mais propensos a revelar inconsistências.","submission/testes/filmnow/FilmeTest.java | submission/testes/filmnow/FilmNowTest.java | submission/src/filmnow/Filme.java: equals(Object), getNome(), getAno(), getLocal(), setHot(boolean), getHot() | submission/testes/filmnow/FilmNowTest.java: testes de detalhamento | submission/src/filmnow/FilmNow.java: ausência de método público de listagem formatada | submission/testes/filmnow/FilmNowTest.java: seção HOTLIST | submission/src/filmnow/FilmNow.java: cadastraHot(int,int)",high
S67,official_sample,redacted,llm,class_design,Class Design,9,10,"A solução criou uma classe Filme substantiva, evoluiu FilmNow para compor objetos Filme e manteve MainFilmNow modularizado com métodos auxiliares. O desenho central pedido pelo laboratório está presente; os descontos são localizados por fragilidade na modelagem de ano opcional e por uma interface pública que ainda expõe arrays para algumas operações.","submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/Filme.java: construtor Filme(String,String) deixa ano null | submission/src/filmnow/Filme.java: equals(Object) | submission/src/filmnow/FilmNow.java: getFilmes(), getHotList() | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow), mostrarHotList(FilmNow)",high
S67,official_sample,redacted,llm,object_references,Object References and Composition,8.5,10,A composição principal foi implementada corretamente: FilmNow mantém referências para objetos Filme e a HotList reutiliza essas referências. Há uso adequado de criação de objetos. As perdas são por uma inconsistência de estado causada por aliasing na HotList e por um uso pequeno de static fora de main/constantes.,"submission/src/filmnow/FilmNow.java: atributos Filme[] filmes e Filme[] hotList | submission/src/filmnow/FilmNow.java: cadastraFilme(int,String,String,String), cadastraHot(int,int), removeHot(int) | submission/src/filmnow/MainFilmNow.java: main(String[]) | submission/src/filmnow/FilmNow.java: cadastraHot(int,int) | submission/src/filmnow/FilmNow.java: posicaoValidaHot(int)",high
S67,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,"As estruturas de dados principais atendem às restrições do laboratório: há um array de 100 filmes e uma HotList de 10 posições, com validação de limites e normalização correta das posições externas de 1 a 100/10 para índices internos de 0 a 99/9.","submission/src/filmnow/FilmNow.java: constantes TAMANHO e TAMANHOHOTLIST | submission/src/filmnow/FilmNow.java: campos Filme[] filmes e Filme[] hotList | submission/src/filmnow/FilmNow.java: posicaoValida(int), posicaoValidaHot(int), cadastraFilme(int,String,String,String), cadastraHot(int,int)",high
S67,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,7.5,10,"A separação geral é boa para um laboratório introdutório: Main cuida da interação, FilmNow concentra regras principais e Filme representa a entidade. Contudo, as responsabilidades de formatação/listagem ficam espalhadas entre Main, FilmNow e Filme, o que reduz a clareza do desenho pedido pela rubrica.","submission/src/filmnow/MainFilmNow.java: adicionaFilme, detalharFilme, mostrarFilmes, mostrarHotList | submission/src/filmnow/FilmNow.java: cadastraFilme, detalhaFilme, cadastraHot, removeHot | submission/src/filmnow/Filme.java: toString, equals | submission/src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow), mostrarHotList(FilmNow), formataFilme(int,Filme) | submission/src/filmnow/FilmNow.java: getFilmes(), getHotList(), formataFilme(int) | submission/src/filmnow/Filme.java: toString()",high
S67,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,8,10,"O código é compreensível, com nomes em geral adequados e documentação Javadoc em várias classes e métodos. Os descontos são por documentação incompleta em métodos públicos, pequenos problemas de estilo e algumas inconsistências/erros textuais que reduzem o acabamento, mas não impedem a leitura.","submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/LeitorFilmNow.java | submission/src/filmnow/Filme.java: getNome(), getAno(), getLocal(), setHot(boolean), getHot(), hashCode(), equals(Object), toString() | submission/src/filmnow/Filme.java: Javadoc da classe e construtores | submission/src/filmnow/LeitorFilmNow.java: carregaContatos(String,FilmNow)",high
S68,official_sample,redacted,llm,basic_functionality,Basic Functionality,7,10,"A implementação da classe FilmNow cobre bem o cadastro e o detalhamento por posição, incluindo duplicidade por nome e ano, posições limite e marcação de filme hot no detalhamento. Porém, a listagem e a HotList ficam apenas parcialmente corretas, e o fluxo pela interface de texto não fecha adequadamente porque alguns retornos são ignorados e há erro de posição no detalhamento pelo menu.",submission/src/filmnow/FilmNow.java::cadastraFilme | submission/src/filmnow/FilmNow.java::verificaFilme | submission/src/filmnow/FilmNow.java::detalharFilme | submission/src/filmnow/FilmNow.java::adicionarHot | submission/src/filmnow/FilmNow.java::removerHot | submission/src/filmnow/FilmNow.java::exibirHotList | submission/src/filmnow/MainFilmNow.java::adicionaFilme | submission/src/filmnow/MainFilmNow.java::detalharFilme | submission/src/filmnow/MainFilmNow.java::mostrarFilmes | submission/src/filmnow/FilmNow.java::mostrarFilmes | submission/src/filmnow/MainFilmNow.java::formataFilme | submission/src/filmnow/Filme.java::toString | submission/src/filmnow/FilmNow.java::getFilme,high
S68,official_sample,redacted,llm,unit_tests,Unit Tests,8,10,"Há uma suíte razoável de testes para Filme e FilmNow, com boa cobertura dos casos de cadastro e de detalhamento indicados no roteiro. Ainda assim, faltam testes relevantes para a listagem de filmes e a cobertura da HotList é incompleta, especialmente remoção, exibição, duplicidade e erros de posição.",submission/testes/filmnow/FilmeTest.java | submission/testes/filmnow/FilmNowTest.java::testAdicionarNovoFilmeEmPosicaoVazia | submission/testes/filmnow/FilmNowTest.java::testAdicionarFilmeJaAdicionado | submission/testes/filmnow/FilmNowTest.java::testAdicionarFilmeNaPosicaoLimite | submission/testes/filmnow/FilmNowTest.java::testDetalharFilmeComTodosOsDados | submission/testes/filmnow/FilmNowTest.java::testDetalharFilmeHotList | submission/testes/filmnow/FilmNowTest.java | submission/src/filmnow/FilmNow.java::mostrarFilmes | submission/src/filmnow/FilmNow.java::adicionarHot | submission/src/filmnow/FilmNow.java::removerHot | submission/src/filmnow/FilmNow.java::exibirHotList,high
S68,official_sample,redacted,llm,class_design,Class Design,9,10,"A solução apresenta a modelagem central esperada: uma classe Filme para representar a entidade, uma classe FilmNow composta por filmes e uma classe MainFilmNow para interface. A estrutura demonstra compreensão da composição principal, embora haja pequenas decisões de modelagem que acoplam a entidade Filme ao sistema e tornam algumas APIs menos limpas.",submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java::filmes | submission/src/filmnow/FilmNow.java::hotList | submission/src/filmnow/FilmNow.java::cadastraFilme | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/Filme.java::posicao | submission/src/filmnow/Filme.java::Filme | submission/src/filmnow/FilmNow.java::setFilmes,high
S68,official_sample,redacted,llm,object_references,Object References and Composition,10,10,"A implementação usa objetos e referências de forma adequada para o nível do laboratório: FilmNow compõe Filme por meio de arrays, cria instâncias de Filme no cadastro e a HotList referencia os mesmos filmes cadastrados. O uso de static fica restrito a constantes e à interface/main, compatível com a proposta do exercício.",submission/src/filmnow/FilmNow.java::filmes | submission/src/filmnow/FilmNow.java::hotList | submission/src/filmnow/FilmNow.java::cadastraFilme | submission/src/filmnow/FilmNow.java::detalharFilme | submission/src/filmnow/MainFilmNow.java::main,high
S68,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,8,10,"A estrutura de armazenamento principal está correta: há um array de 100 filmes e um array de 10 itens para a HotList, usando conversão de posições 1-based para índices 0-based nas principais operações de FilmNow. As perdas vêm de validações incompletas e de inconsistências de índice em partes da interface.",submission/src/filmnow/FilmNow.java::FILMES | submission/src/filmnow/FilmNow.java::HOTLIST | submission/src/filmnow/FilmNow.java::FilmNow | submission/src/filmnow/FilmNow.java::cadastraFilme | submission/src/filmnow/FilmNow.java::getFilmes | submission/src/filmnow/FilmNow.java::adicionarHot | submission/src/filmnow/MainFilmNow.java::mostrarFilmes | submission/src/filmnow/MainFilmNow.java::formataFilme | submission/src/filmnow/MainFilmNow.java::detalharFilme | submission/src/filmnow/FilmNow.java::getFilme,high
S68,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,6.5,10,"Há separação básica entre entidade, gerenciador e interface, mas ela é irregular. FilmNow concentra algumas saídas de console e Main duplica lógica de apresentação e acesso aos filmes, em vez de delegar de forma consistente à API de FilmNow. Isso reduz a testabilidade e causa inconsistências de comportamento.",submission/src/filmnow/MainFilmNow.java::menu | submission/src/filmnow/MainFilmNow.java::comando | submission/src/filmnow/FilmNow.java::cadastraFilme | submission/src/filmnow/FilmNow.java::detalharFilme | submission/src/filmnow/Filme.java::toString | submission/src/filmnow/Filme.java::equals | submission/src/filmnow/FilmNow.java::getFilme | submission/src/filmnow/FilmNow.java::mostrarFilmes | submission/src/filmnow/FilmNow.java::adicionarHot | submission/src/filmnow/FilmNow.java::removerHot | submission/src/filmnow/FilmNow.java::exibirHotList | submission/src/filmnow/MainFilmNow.java::mostrarFilmes | submission/src/filmnow/MainFilmNow.java::detalharFilme | submission/src/filmnow/MainFilmNow.java::formataFilme,high
S68,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,8,10,"O código é em geral legível, com nomes compreensíveis e Javadocs em classes e métodos públicos. A documentação, contudo, é por vezes superficial ou não explicita bem efeitos colaterais e regras de erro, e há inconsistências de organização/nomenclatura que tornam algumas partes menos claras.",submission/src/filmnow/Filme.java | submission/src/filmnow/FilmNow.java | submission/src/filmnow/MainFilmNow.java | submission/src/filmnow/LeitorFilmNow.java | submission/src/filmnow/FilmNow.java::getFilme | submission/src/filmnow/FilmNow.java::mostrarFilmes | submission/src/filmnow/FilmNow.java::adicionarHot | submission/src/filmnow/FilmNow.java::exibirHotList | submission/src/filmnow/LeitorFilmNow.java::carregaContatos | submission/src/filmnow/MainFilmNow.java::formataFilme | submission/src/filmnow/FilmNow.java::setFilmes | submission/src/filmnow/MainFilmNow.java::mostrarFilmes,high
