submission_id,role,original_repository,evaluator_type,criterion_id,criterion_name,score,max_score,justification,evidence_refs,confidence
S79,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,O uso de referências e a composição entre FilmNow e Filme foram implementados corretamente.,FilmNow.java: cadastraFilme | MainFilmNow.java: main,high
S79,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,8.0,10,"O array de filmes foi utilizado, mas a implementação ignora o índice 0 e não ajusta o tamanho do array, causando erro na posição limite.",FilmNow.java: filmes | FilmNow.java: TAMANHO = 100 | FilmNow.java: cadastraFilme | MainFilmNow.java: verificaPosicaoEhValida,high
S79,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"Boa separação de responsabilidades entre a interface de usuário, o gerenciador e a classe de domínio.",MainFilmNow.java | FilmNow.java | Filme.java: toString,high
S79,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,"O código está bem organizado, legível e documentado com Javadoc de forma clara e objetiva.",Filme.java | FilmNow.java,high
S80,official_sample,redacted,llm,basic_functionality,Basic Functionality,7.5,10,"A funcionalidade básica foi implementada com sucesso na maior parte, incluindo validações de limites e duplicatas. No entanto, há falhas no gerenciamento da HotList: tentar adicionar um filme à HotList a partir de uma posição vazia causa um erro de execução (NullPointerException), sobrescrever um filme na HotList não remove o status 'Hot' do filme anterior, e remover de uma posição vazia na HotList não retorna a mensagem de erro esperada.",FilmNow.cadastraFilme | FilmNow.detalharFilme | MainFilmNow.mostrarFilmes | FilmNow.cadastraHot | FilmNow.removerHot,high
S80,official_sample,redacted,llm,unit_tests,Unit Tests,10.0,10,"Excelente conjunto de testes. O aluno cobriu extensivamente as classes Filme e FilmNow, incluindo testes de limites, validações de entrada e operações da HotList.",FilmeTest.java | FilmNowTest.java,high
S80,official_sample,redacted,llm,class_design,Class Design,10.0,10,"O design de classes atende perfeitamente aos requisitos. As classes Filme e FilmNow foram criadas com as responsabilidades corretas, e o MainFilmNow foi bem modularizado.",Filme.java | FilmNow.java | MainFilmNow.java,high
S80,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,"Uso correto de referências e composição. A classe FilmNow compõe instâncias de Filme adequadamente, e não há uso indevido de modificadores estáticos fora do Main.",FilmNow.cadastraFilme | Filme.equals,high
S80,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,"Uso correto de arrays para armazenar os filmes e a HotList, respeitando os limites de tamanho estabelecidos no roteiro.",FilmNow.java (construtor) | FilmNow.java (manipulação de índices),high
S80,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"Excelente separação de responsabilidades. A interface com o usuário está isolada no MainFilmNow, enquanto a lógica de negócio e formatação básica estão nas classes de domínio.",MainFilmNow.java | FilmNow.java | Filme.toString,high
S80,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,Código muito legível e bem documentado. O aluno utilizou Javadoc de forma clara e objetiva para descrever o propósito das classes e métodos.,Filme.java | FilmNow.java,high
S81,official_sample,redacted,llm,basic_functionality,Basic Functionality,7.5,10,"A maior parte das funcionalidades foi implementada corretamente, incluindo adição de filmes e manipulação básica da HotList. No entanto, há falhas no tratamento de posições vazias e limites inferiores que causam exceções (NullPointerException e ArrayIndexOutOfBoundsException) ao detalhar filmes ou adicionar à HotList.",FilmNow.cadastraFilme | MainFilmNow.mostrarFilmes | FilmNow.removeHot | MainFilmNow.detalharFilme | FilmNow.getFilme | FilmNow.adicionaHot,high
S81,official_sample,redacted,llm,unit_tests,Unit Tests,5.5,10,"Bons testes foram criados para a adição de filmes e para os métodos da classe Filme (como equals e detalhesFilme). Contudo, faltam testes para as funcionalidades de listagem, detalhamento e manipulação da HotList na classe FilmNow.",FilmNowTest.java | FilmTest.java,high
S81,official_sample,redacted,llm,class_design,Class Design,10,10,"As classes foram modeladas corretamente, com a classe Filme encapsulando seus dados e a classe FilmNow gerenciando as coleções.",Filme.java | FilmNow.java | MainFilmNow.java,high
S81,official_sample,redacted,llm,object_references,Object References and Composition,10,10,O uso de referências e composição está correto. A classe FilmNow compõe instâncias de Filme adequadamente e o uso de modificadores estáticos está restrito ao Main.,FilmNow.cadastraFilme | MainFilmNow.java,high
S81,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,As estruturas de dados (arrays) foram utilizadas corretamente e respeitam os limites estabelecidos na especificação.,FilmNow.java,high
S81,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10,10,"Boa separação de responsabilidades. A interface com o usuário (MainFilmNow) lida com a entrada/saída, enquanto a lógica de negócio e formatação de dados específicos ficam nas classes de domínio.",Filme.detalhesFilme | MainFilmNow.comando,high
S81,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,9,10,"O código possui boa legibilidade geral e documentação Javadoc clara. No entanto, há uma confusão significativa na nomenclatura dos parâmetros do método de adicionar à HotList.",Filme.java | FilmNow.java | FilmNow.adicionaHot | MainFilmNow.adicionaHotList,high
S82,official_sample,redacted,llm,basic_functionality,Basic Functionality,6.5,10,"O programa implementa o fluxo principal de adicionar, mostrar, detalhar e gerenciar a HotList. No entanto, faltam diversas validações exigidas na especificação, como limites de posição, campos vazios, filmes duplicados e tratamento de posições vazias (que causam NullPointerException).","MainFilmNow.java: adicionaFilme, mostrarFilmes, detalharFilme, adicionarHot | MainFilmNow.java: adicionaFilme | FilmNow.java: cadastraFilme | MainFilmNow.java: detalharFilme | MainFilmNow.java: adicionarHot",high
S82,official_sample,redacted,llm,unit_tests,Unit Tests,0.0,10,Não foram encontrados arquivos de testes na submissão.,Pacote da submissão,high
S82,official_sample,redacted,llm,class_design,Class Design,10.0,10,"As classes Filme e FilmNow foram criadas e modeladas corretamente, e o MainFilmNow foi modularizado com métodos estáticos.",Filme.java | FilmNow.java | MainFilmNow.java,high
S82,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,O uso de referências e a composição entre FilmNow e Filme foram implementados de forma adequada. O uso de métodos estáticos foi restrito à classe principal.,"FilmNow.java: cadastraFilme, cadastraHot | MainFilmNow.java",high
S82,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,9.0,10,Os arrays foram utilizados corretamente para armazenar os filmes e a HotList. Houve um pequeno erro em relação ao tamanho do array e os índices válidos (1 a 100).,"FilmNow.java: filmes, filmesHot, getFilmes, getHot | FilmNow.java: TAMANHO = 100 | MainFilmNow.java: adicionaFilme",high
S82,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"As responsabilidades estão bem divididas entre a interface com o usuário (MainFilmNow), a lógica de gerenciamento (FilmNow) e a representação dos dados (Filme).",MainFilmNow.java | FilmNow.java | Filme.java,high
S82,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,"O código está bem organizado, legível e possui documentação Javadoc clara e objetiva para as classes e métodos públicos.",Filme.java | FilmNow.java | MainFilmNow.java,high
S83,official_sample,redacted,llm,basic_functionality,Basic Functionality,7.0,10,"O sistema implementa a maior parte das funcionalidades exigidas, incluindo cadastro, listagem e detalhamento. No entanto, apresenta falhas lógicas na manipulação da HotList (remoção incorreta e falta de validação) e utiliza comparação de Strings com '=='.",FilmNow.cadastraFilme | FilmNow.detalhar | MainFilmNow.mostrarFilmes | FilmNow.removeHotList | FilmNow.adicionaHotList | MainFilmNow.atribuirHot | Filmes.toString,high
S83,official_sample,redacted,llm,unit_tests,Unit Tests,7.5,10,"A suíte de testes cobre bem a classe FilmNow, mas os testes da classe Filmes possuem um erro estrutural grave que invalida as asserções de igualdade.",FilmNowTeste.java | FilmNowDetalhar.java | FilmesTeste.assertboolean | FilmesTeste.testEqualsObject1,high
S83,official_sample,redacted,llm,class_design,Class Design,10.0,10,"O design de classes atende perfeitamente aos requisitos, com a criação de uma classe de domínio para o filme e a classe gerenciadora do sistema.",Filmes.java | FilmNow.java | MainFilmNow.java,high
S83,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,Excelente uso de referências e composição. A classe FilmNow compõe corretamente objetos da classe Filmes.,FilmNow.cadastraFilme | FilmNow.adicionaHotList,high
S83,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,"As estruturas de dados foram utilizadas corretamente, respeitando os limites estabelecidos na especificação.",FilmNow.java (construtor) | FilmNow.cadastraFilme,high
S83,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"Boa separação de responsabilidades entre a interface de usuário, a classe gerenciadora e a classe de domínio.",MainFilmNow.comando | FilmNow.cadastraFilme | Filmes.toString,high
S83,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,9.5,10,"O código é legível e possui boa documentação Javadoc, com apenas um pequeno desvio semântico na nomenclatura da classe de domínio.",Filmes.java | FilmNow.java,high
S84,official_sample,redacted,llm,basic_functionality,Basic Functionality,7.5,10,"A maior parte das funcionalidades foi implementada corretamente, incluindo a adição e detalhamento de filmes com validações adequadas. No entanto, a HotList apresenta falhas significativas: o método `atribuirHot` não ajusta o índice (causando erro off-by-one ou exceção), não permite escolher a posição na HotList, não verifica duplicatas, e `removerHot` impede a remoção do primeiro elemento. Além disso, há pequenos erros de exibição no `mostrarFilmes`.",FilmNow.java: cadastraFilme | FilmNow.java: detalhaFilme | FilmNow.java: atribuirHot | FilmNow.java: removerHot | MainFilmNow.java: atribuirHot | MainFilmNow.java: mostrarFilmes,high
S84,official_sample,redacted,llm,unit_tests,Unit Tests,9.0,10,"Excelente conjunto de testes para as classes Filme e FilmNow, cobrindo a maioria dos casos de sucesso e falha (limites, dados inválidos). Faltaram apenas testes para algumas operações específicas da HotList.",testes/filmnow/FilmNowTest.java | testes/filmnow/FilmTest.java,high
S84,official_sample,redacted,llm,class_design,Class Design,10.0,10,As classes foram criadas e modeladas corretamente para o problema. A classe Filme encapsula bem seus dados e FilmNow gerencia a composição de forma adequada.,Filme.java | FilmNow.java | MainFilmNow.java,high
S84,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,Uso correto de referências e instanciação de objetos. A composição entre FilmNow e Filme foi bem estabelecida.,FilmNow.java: cadastraFilme | FilmNow.java: existeFilme,high
